solar_zenith,surface_temp,elevation,slope,reflectance,crater_density,sensor_noise_alpha,sensor_noise_beta,label
22.436300623398743,364.8417037565454,184.1245910931247,0.7003606629575312,0.1633084213412615,27,-10.388565655507582,27.61939906871117,1
36.93446307320668,120.98320304158938,-2107.2732280927744,9.438537127236534,0.0964374817672439,22,109.2359562358827,9.931518691736684,0
67.99960246887439,225.731525886012,131.10745030055702,9.309866825988372,0.130133004704105,21,54.916149347641074,14.363178710708652,0
20.59183489424602,274.90194490136537,-2045.6252881453927,7.053055044062482,0.1653538959476298,23,117.22063012325596,37.22399730302965,0
6.928191884591369,144.12097136510303,-1751.56255010551,11.813815055776814,0.1271793900697515,19,-31.79686790043726,41.76610004895626,0
26.07763076223912,329.62966502343147,-804.9673656477606,2.329435815691001,0.085623968389607,18,45.31458287312043,17.79035147233742,1
14.5099158528604,323.2705775311716,890.194515684291,11.34884469153078,0.119556531725773,22,-108.84940543410082,-33.14022888711631,0
83.67278871083158,371.0023041120384,1103.6951612850205,1.7608672141802049,0.1242772761155299,26,-194.58267864372925,-38.40344882912751,1
72.73083416079753,102.5458036250329,1158.089795875674,4.987218887876202,0.1036737772826061,25,-111.1164126654736,33.656577513597014,1
57.00633808593811,165.00527319670078,-3176.1682300887483,0.6995760055835877,0.0646008745297818,20,-73.95712909753075,15.10638145926589,1
78.43145311689459,348.1560142735965,-13.329000780522794,17.099619874388704,0.1057807075866089,30,-77.99255814726348,-28.19127049851531,0
72.33048692092031,301.17401524808065,-393.5636667654721,7.726957558693613,0.1162874380189519,27,122.80311469815295,-29.04373606780076,0
16.791305299743225,368.3169561095472,-3064.3648321629107,35.42157523138484,0.0622727351974897,23,-15.14533421454106,-44.642218042472535,0
80.330309864098,117.15389635907997,31.967533444396903,28.529592356384832,0.0832763504401832,18,214.2544223644028,0.6021613304951856,0
48.54080177240856,279.08918971493284,-500.8544348735227,45.0,0.0913259714854555,30,152.49489617053513,-38.03966627728461,0
72.66961396476563,270.71397246810227,1023.0513442357746,1.0676836207785037,0.05,18,-100.87473012267118,-11.491469869306258,1
80.64821699311439,110.70232490815972,162.49415247960494,9.328784976483576,0.1251294268525919,25,102.615015848979,-29.997688651816155,0
28.62031274746775,254.05662307374507,-1098.6410605665062,5.235313534972844,0.1294782720667547,15,104.67257166872112,22.8885190901986,1
9.904673207490909,282.8560933929773,1851.5249009139548,7.607080508579571,0.0982269609398933,16,-35.965832860491425,-49.47597240448223,0
20.51416462877475,157.38795226063218,-4442.467001550249,3.692788490699491,0.0652553859567479,21,1.9828549202609145,-12.149324369746816,1
38.43970097636307,181.99887493739888,-128.53025685922034,0.4926255569009052,0.1362794618218227,16,-65.91825869846855,-45.526590112969565,1
73.62132893302439,292.10420388932107,-3526.501863983872,12.301466011521802,0.141843190147222,19,238.35493169528985,-45.042587294155446,0
77.46575249307091,240.4902842799875,-1824.38654241224,33.76028994460825,0.1239432934852506,24,161.6378092976348,-40.43097100086279,0
0.6256917478071633,357.404097270498,1049.6274060186993,7.601031837673993,0.1216624646896839,23,-29.10055786256556,-22.54537765553716,0
45.96725723198092,202.7145298027565,-2548.394960881606,3.998508234325489,0.1437577397715326,21,156.23713963961578,28.32081950321212,1
37.56699028339011,179.99789751646034,-2847.4356374078698,27.851188774887664,0.1161812533074829,19,-44.51504722542055,4.514920812888931,0
19.98970294236572,395.4597821034528,4763.889966831249,4.5360526749937975,0.0832896783121333,29,95.09268350745371,-36.04324837863238,1
10.787883060031453,373.340731039025,-2718.578102840329,24.59580396901848,0.1171886397332624,26,25.595584320301533,-10.959146943596068,0
30.38536542632652,108.69782349969395,3301.0418061759465,19.35797439084857,0.1043179222478979,20,-8.853141362943477,41.20552401511255,0
84.86187335212672,331.2185845919698,-344.40432915852097,7.522837972214442,0.1171873841714867,26,-101.9151264842405,-7.909585382929784,0
29.08826388186797,133.1004321475609,-1049.658242877951,11.297088126034105,0.1553706523286304,21,-58.11379674902507,44.82434766074694,0
46.69115595690295,108.24555844881128,1133.5727811764095,12.050315099423717,0.0719168620581833,21,60.91367197961062,41.92022848990926,0
63.27170630056601,182.10865478990468,2673.1881510889984,10.246883688840606,0.1270989790007421,17,6.9755950137887535,-10.28546491443555,0
32.726664214136456,180.80376371833128,-2292.135884216657,1.7524658946927885,0.0698965820583081,16,-33.26371470819204,14.855643803341737,1
87.46038744488646,345.7956287040894,-1020.4995794570608,11.801788448564269,0.0832727729123016,23,145.51917534963107,28.771786844455875,0
86.62025654479001,313.2001737828506,1693.7394693685046,0.032232732801364,0.1829535053861517,18,12.935993688842796,-31.985797585013497,1
22.66040662428277,394.4828281996043,575.988624854,12.380013239902045,0.1382922581709564,17,0.1515837357709673,3.025097706576929,0
44.75236553031469,313.4538700935456,2203.835661282765,8.093128278011251,0.1264376478857123,16,-53.806584564119575,-39.68557207808831,0
27.07904788350927,225.4766659768144,1030.2239088635588,3.007813913198649,0.0536611249439445,24,29.519839564595568,0.3318728975049581,1
25.635644493972084,309.678298283565,3616.448018298296,16.284390192273033,0.1105703892909848,18,59.29897755049844,-37.16801286292654,0
3.319825261907952,399.83772015592064,357.17719766730056,5.19662788194339,0.05,17,14.728661830976897,27.472291337277557,1
54.86079005819072,313.04256476875844,443.6222966619237,6.650986144931796,0.1214901088890391,17,58.8479305927786,11.581243189943756,1
45.24111209059753,328.5044067940955,643.4427440315975,0.2806471046589722,0.0701214520433482,15,-66.01513288664752,14.744301715327495,1
4.633087612499041,381.5095045570778,-284.977703453116,5.130275224441422,0.1423137497423752,22,-108.3437952646259,-25.42731358145841,1
25.07818178129503,134.095378393505,1696.174317601849,1.8315725687380369,0.1264521566220775,19,-25.849946461981727,10.862859165858197,1
81.74392973699884,311.4352880343181,474.0824477260521,3.2316185071315,0.0713562918441433,22,42.59430069366739,24.89426529166184,1
21.56057016002752,355.24178739023466,1576.3600182902878,2.9053881397062837,0.1352637270581789,19,103.27690840572468,-18.95373804063545,1
13.040538488210078,386.3135800662679,1888.99970724832,0.4711340413836934,0.2037355305695594,19,223.56352238168856,44.69838015425124,1
44.05074842498067,163.2907869135098,856.9093631206548,6.171023835799506,0.111890982506223,30,64.48006337188271,-12.362686552716248,1
88.70854086995406,251.1787023172733,1003.4326484683936,7.393846731422872,0.1552121180914368,26,-202.9676811617124,-14.109042409009136,1
21.78497443603504,304.16645429334454,-2020.659575193068,8.464443583134841,0.05,21,117.19054375321478,-11.483613963410413,0
60.49219926652907,174.24031885040125,-1100.7071756396424,6.2030529761625175,0.1387078377805125,12,41.63547826628635,40.30553488812605,1
68.54576537958458,280.1418589750822,1686.766905981463,20.36588157879721,0.097229092362735,12,-69.23136706407924,-19.28905798269921,0
21.38737895931597,177.2736347493998,2847.2623636370267,0.3840797842463112,0.1092394070715325,10,82.38686290505623,11.363664418140472,1
65.53947137506736,200.0371061594942,-3880.8604510167206,9.51422192491463,0.1438045799154864,26,42.18601728691375,-23.608146493689908,0
33.10048194473279,232.4556089532595,-1135.7262945028297,20.108986460642903,0.1102607344944462,30,-48.30728916264635,27.58268122731657,0
56.90752475342215,258.7570296239701,47.24120482930015,0.4190616630585746,0.0553024778359114,15,12.151501533177838,48.8461683235952,1
57.01767396848052,234.8097614875452,-1758.5489241613557,6.857883223450287,0.181088814372748,23,-89.54535709174041,47.38062343262003,1
48.21972156672826,247.9586559363788,-1645.0392883633658,8.892282294044318,0.0619919872932713,17,-19.90116295858625,-38.14947221003381,0
8.126079304896747,189.5766268864878,949.8397475876096,2.118398663321136,0.0864185923768771,20,-130.5648537376459,31.13018183755568,1
75.17722460303142,147.6895282067892,3162.751938342867,2.910211193118202,0.1251247425614385,20,42.56372441403656,14.755687149163164,1
28.870205847456223,114.20499319805182,-4063.647112644282,15.398807753772232,0.1254973408578724,21,37.043396067906585,25.643432075382638,0
16.786665935986882,158.79361674750032,-340.9522979633924,8.379366376666177,0.1371188986679812,27,113.41277345464084,-11.82182304256213,0
3.669762739928753,274.5830924517349,926.5606835807758,3.794738716442594,0.1253307469543104,24,100.32418369531162,-15.23762988836895,1
53.18036488694176,335.8346343409397,1560.4279444004833,14.471286996037277,0.1659367931806411,24,-65.95296169612794,-6.607359080625827,0
60.980792565805416,150.77427923286837,638.2546861380769,13.732422090769829,0.1396119424454576,17,38.66233012123128,49.69737409951021,0
1.4929046035070537,132.56660733179453,3522.8050998722306,4.237336442459821,0.0725719895301365,21,42.10920428053784,-33.739958065512134,1
46.088375246935286,324.7871081647751,57.81318665158808,6.706963578291946,0.05,27,-79.96737779258466,41.90830682479812,1
20.384619767814417,191.5474991611869,2623.9855807841946,10.921897579559827,0.1260435122662728,22,90.71305074970464,3.820176684759211,0
58.06555113685049,385.44983176820574,-1292.7353406919383,4.204506595257099,0.1786457132189181,16,-31.63182117461794,15.919074079190338,1
15.692978610449227,314.2953911831119,115.96589317769958,9.91578583276431,0.0699050834992138,17,-64.62824189100897,-41.184954427930975,0
62.184396429221934,198.02681417290927,-2425.4301515977013,2.8911473920456645,0.078002031293565,29,-16.815305980286354,32.81360918024544,1
34.806181167048365,186.8628243381115,1801.7288810979885,3.453406030774142,0.134194222210466,21,-168.56415412010287,-41.05116295757628,1
84.30569898630611,257.1095158813927,-240.8857252823528,3.720390023319181,0.1393197303014508,14,-177.03443203016965,18.413874650059697,1
12.376884973139394,123.74340048346284,715.6421250397959,27.497283497602524,0.1648913873663146,21,58.27669991599304,13.66340024922816,0
30.695971594523265,135.3029537935897,-626.7372625701475,17.937943909234168,0.1856444105292937,20,-66.26704998290857,48.90293236151466,0
10.212616911653017,152.75736439485777,1172.857003318032,8.327908737818973,0.1294433917976379,10,-122.29132737191097,37.64249532017445,1
83.22242564507064,332.41707799136805,794.8679477115041,8.298199808978806,0.0829319658081923,28,-162.60723595313564,-11.590723406900452,0
78.9605418042883,254.15720778073677,-1989.3028599424129,0.5778433892504665,0.0841553398207135,20,-127.08783493018288,40.57196225572477,1
23.214746494364004,103.17013683233289,-1873.5348651660208,10.484175778235006,0.0982548997329357,28,-76.89365600843256,-42.1602356901503,0
59.39856414307612,302.0549582416327,-55.53746068270355,3.976753134862843,0.161248342049417,16,-199.2948055058609,-22.644779270446048,1
73.54999801810942,227.10705359814912,1319.1479148133146,9.475217890398534,0.0999966506092784,15,65.73585529854985,43.051821776311655,0
49.96807304395161,253.25570948913935,3725.7911062276953,18.340434555078645,0.1584630925341577,22,41.496619325125664,3.0911184949849115,0
47.66855205204058,164.23487302388065,605.981713331458,0.4656586092004169,0.0590066417976579,18,-79.65238720889977,-19.63525790917686,1
21.76670618104065,265.5346685182311,2015.0628049770803,9.341072664567026,0.1314864286608388,26,130.60193755113636,-31.34896449172864,0
8.37924910253093,393.74597192544655,-3225.7018695283373,8.3057326667629,0.0899563214929505,25,-71.27248897876073,-9.141942239299198,0
80.74941821579941,122.03340730172845,4025.911698867965,2.316377188651174,0.140884365082613,20,-3.8052975047829305,42.750011510133305,1
81.03762514469975,185.1752198993292,1211.3724222583855,10.39682134021507,0.1097490293927501,14,133.14225028734472,43.167689912825935,1
56.979131154594114,172.89927785824892,-99.20902231755947,8.093108045484115,0.1519012318865853,23,-34.663546470823725,11.901215844691052,0
30.51268119438306,174.56479322535387,-329.3920949158508,14.580916929563854,0.102603446864026,17,79.9893556232249,-41.09105235112155,0
31.42886171513948,213.6119072696132,-2214.3995957179964,1.17229078287121,0.1189610739776851,22,69.6498975973542,-7.156156586486283,1
65.33601109832155,345.4329354232502,-1642.573591440342,5.862810355982274,0.1523232624875086,12,-48.71512960687349,5.8235985291053325,1
80.73992339573194,373.8576069893162,3820.871264266828,45.0,0.1159243336452558,28,-27.845080274864888,24.059119729117317,0
79.83777818386056,160.664526237692,-1978.0088765720247,11.688658236861675,0.1223324211438077,14,-136.6165663504374,41.251696030598666,0
70.18879912718614,262.8849813844338,-2016.53551573269,11.529572535211107,0.150419003661628,12,-279.687769319173,49.60312957096954,0
57.7828481538859,291.0696916496441,-1404.440972151158,3.82536636581462,0.1169298890088953,20,-77.42661825629169,-8.871924136321894,1
7.572596849554395,256.54824230915347,-2396.3615059225453,0.985924752906738,0.0566075388484493,28,23.735665514319823,38.39352388384921,1
14.54658426851524,230.22291825907587,30.61314969102011,29.8567056743834,0.0971583856771841,18,-122.09770950601713,32.74443458987844,0
80.86987696743714,157.59265175777136,2177.8210253304774,1.1145840669373823,0.05,21,61.37774953854127,8.338609271799967,1
54.57861536936309,246.4658077597716,-1220.984652544067,45.0,0.1100023246906778,17,-44.56786590586492,6.8651287944862105,0
0.8277346454966683,220.36444831339867,-2746.6485595216427,1.3442433108621843,0.13885250219966,19,99.21055344137734,48.15198483682956,1
9.132438857942889,338.66900875068086,583.7226260293075,1.874233671556991,0.1249839334518001,24,-107.40185592206232,-12.410105473197966,1
59.715159219725024,329.0813077488985,-111.54867535962612,3.686997458778281,0.1757862848888013,17,-5.7994561540475855,-6.309320059998669,1
0.4555425461596818,140.1996043617012,2005.449100163249,7.182090079552684,0.1713067304793666,13,-120.76631305309787,0.2529646978251207,1
14.47272462757488,126.55571576892028,-909.0165986045408,15.625622087741672,0.1302694221649887,27,-190.8917103069241,21.667890707715102,0
49.38604104299275,372.44618296825087,-520.3135592533504,35.407457635949065,0.05,20,-26.268163266204635,2.403380147234998,0
62.27056779234239,260.65251668934934,-299.0607290865379,4.444526627386014,0.1468537973275615,23,-119.95307558720172,10.0235459942189,1
58.67651335523405,357.3402811847772,178.0082211069642,0.2062431988274968,0.0891317769386318,30,-5.935824008610792,-11.721527156079269,1
20.18423785145038,117.44533616992037,-785.1233547151797,9.588838851052923,0.1552491356878518,18,42.02092635466429,-43.7023695007925,0
64.09612992127823,257.9546849564891,-1109.2882160920176,12.40601731389392,0.1325060130779253,17,-145.4835717995731,10.813889351905216,0
21.352417874712007,261.8279543728709,-3700.755369763682,5.06575029580816,0.1462433459389473,23,83.0120010333481,11.990840741753304,1
29.285972834334096,358.210609762645,-1130.774418240234,2.0269903323138867,0.140066775059272,19,-120.41477774204505,-19.23928851711672,1
67.18422646062217,129.28299946891224,1430.446536163504,3.653057895318932,0.2156072366433105,24,-71.45630475379906,11.900211010273251,1
58.46696091424932,172.1336691027728,1700.4910387377715,10.665315506957953,0.1408473297323844,17,-66.57101495575297,11.791577650153528,0
76.43010694447601,221.96149416610396,-942.2260471826012,6.81580077719862,0.0687944086887485,29,21.52892032903508,-13.976224660145078,1
59.185160307030905,359.75244262598267,2598.971996363524,13.603304736337076,0.162852497735347,12,56.70896403707143,23.041774785843543,0
51.147774300192445,381.6649945211701,-57.4081434007096,2.461182661317884,0.102782281699656,27,52.08591657019145,8.93417307369414,1
