solar_zenith,surface_temp,elevation,slope,reflectance,crater_density,sensor_noise_alpha,sensor_noise_beta,label,slope_sq,log1p_slope,slope_flat,slope_steep,slope_x_crater,slope_per_crater,slope_x_temp,slope_x_elev,elev_abs,elev_positive,temp_from_mean,sin_zenith,cos_zenith,noise_total,noise_sq_sum,zenith_x_reflectance,temp_x_reflectance,elev_x_crater,temp_per_elev
1.85260448662222,120.26645303670612,2278.372626701544,13.067368425704425,0.0554725607220486,14,9.542265438693711,15.772062153079744,0,170.75611757309693,2.6438578192127404,0,0,182.94315795986194,0.8711578950469616,1571.5660510833177,29772.33452414901,2278.372626701544,1,132.23354696329386,0.032328414165746534,0.9994773002112294,25.314327591773456,339.81277426309896,0.10276871487809076,6.671488118904087,31897.216773821616,0.05276296276784829
87.29188669457949,151.4296613424154,-894.4422589276998,10.050398619033263,0.05,14,-57.1699207520467,36.3204378890031,0,101.01051240146573,2.402466501433764,0,0,140.7055806664657,0.6700265746022176,1521.9284592364863,-8989.501243931945,894.4422589276998,0,101.07033865758461,0.9988831944904941,0.04724789693166968,-20.849482863043598,4587.574047244232,4.364594334728975,7.57148306712077,-12522.191624987796,0.1691115868529075
74.91983767203796,395.314393785581,-2530.1711961964675,9.894819279362729,0.0769304392126666,20,161.99611156267895,-10.190354068913166,0,97.90744857124835,2.388287380775093,0,0,197.89638558725457,0.4711818704458442,3911.5644850391564,-25035.58673221306,2530.1711961964675,0,142.814393785581,0.965562768185969,0.26017021484606706,151.80575749376578,26346.583477477736,5.7636160178515645,30.411709941013783,-50603.42392392935,0.1561784498731697
19.11051996104485,240.5640849374417,1955.9300259998429,2.2611846861362768,0.1605123203868194,20,141.8815685210218,-48.84487567749755,1,5.112956184817213,1.1820905300198903,1,0,45.223693722725535,0.1076754612445846,543.9598248949297,4422.719021944974,1955.9300259998429,1,11.935915062558308,0.3273913936021855,0.9448888164198044,93.03669284352424,22516.201365935594,3.0674739027459386,38.613499475040676,39118.60051999686,0.12292932385997384
16.364247048639054,360.20365141063377,-170.48585827891847,3.748148139349202,0.117966747288609,21,-186.71403607646383,1.0043873684235294,1,14.048614474506884,1.5577546766291084,1,0,78.71111092633325,0.17037036997041827,1350.0966458215555,-639.00625249348,170.48585827891847,0,107.70365141063377,0.28174278354673415,0.9594899707236851,-185.7096487080403,34863.140061948885,1.9304369961551688,42.49205311839244,-3580.203023857288,2.1004860402236165
16.506405886809045,354.62574000065297,1203.5612065973353,4.222415366586833,0.1639878484752185,18,-26.441026380379263,-47.88352984700539,1,17.828791527988617,1.6529600087810032,1,0,76.00347659856298,0.22223238771509646,1497.377173965984,5081.9353333643785,1203.5612065973353,1,102.12574000065297,0.2841225426341189,0.9587879748761575,-74.32455622738465,2991.9603066569684,2.706849987436496,58.15431211663931,21664.101718752034,0.2944024247654511
27.3818018663584,253.4558672388621,3641.773183118812,16.512539335637697,0.1663245463415064,18,-75.8416261706741,40.75655864270324,0,272.66395531098226,2.862917157806938,0,0,297.2257080414786,0.869081017665142,4185.199977629876,60134.92293771989,3641.773183118812,1,0.9558672388621119,0.4599177760062296,0.8879615077881944,-35.085067527970864,7413.049332608387,4.554265773435074,42.155932136096816,65551.91729613862,0.06957772402998263
47.22807884690141,312.00631253816306,-1444.5081447925936,14.921460683497084,0.0896739382100499,19,-118.73073555846318,-5.451439431332631,0,222.6499889291493,2.7676679276832754,0,0,283.5077529864446,0.7460730341748543,4655.589925541103,-21554.171489514,1444.5081447925936,0,59.50631253816306,0.7340627490450685,0.679081644917897,-124.18217498979581,14126.7057581272,4.235127824296402,27.97883479169275,-27445.65475105928,0.2158454199391113
38.87505167779042,157.8256031238137,-286.7590096799506,2.912521140266931,0.1826800406537094,27,-16.916065740063583,-48.17264616647808,1,8.482779392501783,1.3641819591147875,1,0,78.63807078720713,0.10401861215239039,459.67040557348594,-835.1916778548657,286.7590096799506,0,94.67439687618631,0.6276241274307367,0.7785165089237391,-65.08871190654166,2606.7571188028483,7.101696020913807,28.831587594854494,-7742.493261358667,0.5484645061134642
26.210622617823773,306.51901147807246,3139.269009155428,0.5673150130828655,0.0982248164260725,12,-79.02134055134748,-2.384409871186733,1,0.3218463240692118,0.4493639725785178,1,0,6.807780156994386,0.04363961639098965,173.89283700682967,1780.9544389996458,3139.269009155428,1,54.01901147807246,0.4416721965961102,0.8971764992207314,-81.40575042253421,6250.057672965846,2.574533595048804,30.107773633534876,37671.22810986514,0.09760915723602623
55.06676052501415,181.71537377898687,1337.463461710567,14.60086484356173,0.1600144887070193,9,-91.34090163499964,7.639080902285286,0,213.1852541799569,2.7473263514086783,0,0,131.40778359205558,1.460086484356173,2653.2016125442883,19528.123237638185,1337.463461710567,1,70.78462622101313,0.8198198141540548,0.5726215786367216,-83.70182073271435,8401.51586852634,8.811479530162012,29.077092625449485,12037.171155395103,0.1357641646390206
12.554447458683764,349.61862902624523,-1399.5654884091923,5.274059521982918,0.1583796600954183,20,-101.75029508556835,40.6657238892751,1,27.81570384141868,1.8364235968103375,0,0,105.48119043965835,0.2511456915229961,1843.909459478482,-7381.3916907831735,1399.5654884091923,0,97.11862902624523,0.21736727788804847,0.976089886487684,-61.084571196293254,12006.823649438995,1.9883691211921226,55.37247962820286,-27991.309768183848,0.24962676284659377
26.29301836816964,125.11723993267296,-1910.0354070789567,2.4820904368440795,0.1226013806165597,22,132.6885281430954,-27.47488111388514,1,6.160772936672833,1.2476328136807637,1,0,54.60598961056975,0.10791697551495998,310.5523047212137,-4740.880617944267,1910.0354070789567,0,127.38276006732704,0.4429619484558532,0.8965404130434913,105.21364702921025,18361.11459300314,3.2235603525141614,15.33954635467906,-42020.77895573705,0.06547091669218015
32.97256589643225,331.94160186558327,-1056.1612802066911,1.244491845302289,0.1226665083894398,23,-19.824484932330527,7.270657951713574,1,1.5487599530238967,0.8084791460420219,1,0,28.62331244195265,0.05185382688759538,413.0986166382975,-1314.384100541253,1056.1612802066911,0,79.44160186558327,0.5442374041847816,0.8389312533731299,-12.553826980616954,445.87266988301593,4.044629531156063,40.71811729004865,-24291.709444753895,0.31399334054372824
41.04629857953324,129.98107197058584,-1476.8294096057566,0.1289746648864476,0.1328184277587438,16,-6.2463947455541335,3.3537368306398108,1,0.01663446418257146,0.12130984460258201,1,0,2.0635946381831616,0.007586744993320447,16.764265198987538,-190.47357819835273,1476.8294096057566,0,122.51892802941416,0.656668667357049,0.7541791970821771,-2.892657914914323,50.26499804647625,5.451704842649565,17.263881617529336,-23629.270553692106,0.08795404335961966
70.66583652537122,364.3567710682927,474.69623897906166,5.581437328646289,0.1246174945775821,19,126.11388048664044,-39.23997372112971,1,31.152442653606222,1.8842531604868957,0,0,106.04730924427949,0.27907186643231446,2033.634482985599,2649.4873080057346,474.69623897906166,1,111.85677106829269,0.9436037096163753,0.331077089509702,86.87390676551072,17444.486389033576,8.806199500020751,45.40522794290829,9019.228540602171,0.7659441912979478
17.970640394252378,191.26135544050112,156.86901439519923,4.151576509875482,0.1043945188602191,22,-31.6326799197636,46.17066361966086,1,17.235587517349884,1.639302786253384,1,0,91.3346832172606,0.1805033265163253,794.0361504937297,651.253715290428,156.86901439519923,1,61.23864455949888,0.30852961174605625,0.9512147384664662,14.537983699897257,3132.35661798609,1.876036357567995,19.96663717776446,3451.118316694383,1.2115192849795695
46.28109945722505,296.31800944917245,558.4755085507026,11.922753230955292,0.1009639581401335,21,31.99972816806134,-19.23840524268212,0,142.15204460625486,2.558989574023376,0,0,250.37781785006115,0.541943328679786,3532.9265045503616,6658.565673982289,558.4755085507026,1,43.81800944917245,0.7227392005664286,0.6911208634997208,12.761322925379218,1394.098839111477,4.6727229882786245,29.917439102193928,11727.985679564754,0.5296353547571218
53.31731119758382,246.250683586084,-1681.6256031195646,37.5781942074644,0.1047143676889976,25,-72.3579187461979,22.4099427009672,0,1412.1206798939108,3.6526871999400434,0,1,939.45485518661,1.4453151618255538,9253.65601151873,-63192.453498271454,1681.6256031195646,0,6.249316413916006,0.8019561725504317,0.5973828732967345,-49.947976045230696,5737.873937142011,5.5830885289325005,25.785984624700205,-42040.64007798912,0.14634906489568364
4.180537144799795,209.8909435787017,-141.66781505051026,2.316579708470462,0.1687286564486147,18,-49.652095929799295,28.505365299596647,1,5.36654154569709,1.19893404360706,1,0,41.698434752468316,0.12192524781423483,486.2291008861389,-328.18478568935836,141.66781505051026,0,42.609056421298305,0.07289941425125225,0.9973392980334347,-21.146730630202647,3277.88648108544,0.7053764156755973,35.414616910766334,-2550.0206709091844,1.4711863604583255
54.67903667112945,293.63254995504894,-4111.399547912433,2.7843976826154964,0.0564663981486161,21,12.1987725861942,18.98608698441205,1,7.752870454954547,1.3308867414960717,1,0,58.47235133492542,0.1265635310279771,817.5897916353173,-11447.771373513779,4111.399547912433,0,41.132549955048944,0.8159261094238425,0.578156193394546,31.18485957060625,509.28155158934385,3.087528255054776,16.5803724751552,-86339.3905061611,0.07140175620924404
15.347171131856236,384.25689416537136,290.0126347227329,4.114367683282855,0.1001263298067268,28,20.01114152836272,-38.18719418188352,1,16.928021433242325,1.6320537716804444,1,0,115.20229513191994,0.14187474769940878,1580.974147432644,1193.2186120469275,290.0126347227329,1,131.75689416537136,0.2646670724323416,0.9643398471338275,-18.1760526535208,1858.7075847530416,1.536655918348514,38.47423251571049,8120.353772236522,1.3204130966048209
5.8546433686751564,112.38092421238656,2350.8812899117306,6.272426582331583,0.1069623679666717,19,74.55222231465962,-12.189189641412504,1,39.34333523073987,1.9840900160913786,0,0,119.17610506430009,0.31362132911657914,704.9010963767645,14745.7302947483,2350.8812899117306,1,140.11907578761344,0.10200507547639553,0.9947838783258678,62.36303267324711,5706.610196168749,0.6262265183138664,12.020529768039937,44666.74450832288,0.047783416915827576
85.39969835279999,375.6558567649313,-2849.4918186923605,11.963310614287812,0.1108760705657575,24,107.11038594310232,32.87727750589788,0,143.12080085393143,2.5621231069360006,0,0,287.11945474290746,0.47853242457151246,4494.087698555284,-34089.3557198886,2849.4918186923605,0,123.15585676493129,0.9967784562162033,0.08020417210620981,139.9876634490002,12553.550153080148,9.468782980859457,41.651245283108615,-68387.80364861665,0.13178633045060284
86.90688297671034,282.72449650630404,966.8564612949224,4.339132286257242,0.1318710007567156,13,-5.339271774194336,32.25684559716278,1,18.828068997640003,1.6750631465583972,1,0,56.40871972134415,0.30993802044694585,1226.7789909063267,4195.318087381223,966.8564612949224,1,30.224496506304035,0.9985431596416459,0.05395885777959523,26.917573822968443,1069.0119109579082,11.460497630785563,37.28316229272485,12569.13399683399,0.2921140766349165
72.7557613304815,342.1942902307157,-1222.0287035211263,1.1003871133859089,0.0660700216710207,33,108.02362179088507,-25.54809994458673,1,1.210851799305773,0.7421216674484769,1,0,36.31277474173499,0.032364326864291436,376.54618724411716,-1344.704637542337,1222.0287035211263,0,89.6942902307157,0.9550497581257096,0.29644554222322783,82.47552184629834,12321.808275598774,4.806974727796523,22.608784171242934,-40326.94721619717,0.2797925259198994
27.41523922560336,215.16248603028328,1605.0023073867387,13.105994443207864,0.1610126425207104,21,-82.27709988113678,3.819910590242479,0,171.76709034539542,2.646599844854807,0,0,275.22588330736517,0.595727020145812,2819.9183462996825,21035.1513219464,1605.0023073867387,1,37.337513969716724,0.4604359049004079,0.8876929522523779,-78.45718929089429,6784.112881768004,4.414200113051831,34.64388044706135,33705.04845512151,0.13397395821951977
8.790490260574549,241.55289245128407,317.2949024245576,15.829989135563224,0.155478152334181,19,70.63575581575128,32.04678242402777,0,250.58855603204972,2.823162362662591,0,0,300.76979357570127,0.7914994567781612,3823.779663167699,5022.77485815034,317.2949024245576,1,10.947107548715934,0.15282181172284273,0.9882537598520675,102.68253823977905,6016.406263395416,1.366729183825744,37.55619740930278,6028.6031460665945,0.7588965158137807
61.58097238609412,360.6552255403492,809.4082253208816,2.8455185082850982,0.1469733577710608,13,-73.51297103051292,11.277875047066344,1,8.096975580993051,1.34690844647572,1,0,36.99174060770628,0.20325132202036417,1026.2511193848002,2303.1860859087637,809.4082253208816,1,108.15522554034919,0.879490572173375,0.47591630930043727,-62.23509598344657,5531.347375310273,9.050762286391226,53.00670949534437,10522.30692917146,0.4450290782741594
39.61372443656412,224.45439094294693,129.6477975108809,1.4705817557028802,0.1116976564563696,31,-70.04465253661175,-28.66458556246297,1,2.1626107002061654,0.9044536515320216,1,0,45.588034426789285,0.045955679865715006,330.07853230809957,190.65768568656273,129.6477975108809,1,28.04560905705307,0.6376085375870081,0.7703605342929744,-98.70923809907472,5727.911814442432,4.424760183072633,25.071029449668963,4019.081722837308,1.7180112885121803
10.983441136030097,260.39787002472553,2656.6636127687057,7.50354881071345,0.0904659198136844,17,103.12077464065466,29.88197125892285,0,56.30324475475923,2.140483583507174,0,0,127.56032978212865,0.41686382281741385,1953.9081279363447,19934.405092056317,2656.6636127687057,1,7.897870024725535,0.19052529058220138,0.9816822875292025,133.00274589957752,11526.826368807777,0.9936271050904214,23.557132829311033,45163.281417068,0.09797999595345619
44.56592191001432,106.05847692529989,694.8209553902047,2.3359081046587056,0.1069919363118817,23,-223.2777897350373,33.1478421842983,1,5.456466673410226,1.2047449375519506,1,0,53.72588640715023,0.0973295043607794,247.74285581756632,1623.0379009826843,694.8209553902047,1,146.44152307470011,0.7017294336231976,0.7124435430171757,-190.129947550739,50951.75083043867,4.768194278676545,11.34740180852686,15980.881973974709,0.15242207942102587
3.094966900369656,147.5794017514127,-1410.8474280049024,4.686660176050022,0.1224346043727349,26,66.25243005274383,41.894413832462135,1,21.964783605773228,1.7381231120202156,1,0,121.85316457730059,0.1735800065203712,691.6545049936328,-6612.162455313177,1410.8474280049024,0,104.92059824858731,0.053991097161071686,0.9985414169814609,108.14684388520597,6144.526398259309,0.3789310479934685,18.068825666999114,-36682.03312812746,0.10452928469753903
81.83883618709038,292.5059523924399,197.4301046420072,15.02204642056425,0.1466474306460033,21,19.83739557097222,33.72242833291148,0,225.6618786615872,2.7739656750902038,0,0,315.46297483184924,0.6828202918438295,4394.037995130589,2965.8041967490894,197.4301046420072,1,40.005952392439895,0.9898726801782728,0.14195801152694007,53.5598239038837,1530.724435707579,12.001455053895961,42.89524636701347,4146.032197482151,1.4741006810441255
23.290198344001524,315.09307031916313,-737.7620859320987,2.47957695369485,0.1167475517856818,24,16.825212974948123,13.386952939238384,1,6.148301869294632,1.2469107213665402,1,0,59.5098468886764,0.099183078147794,781.2975154323477,-1829.3378655870713,737.7620859320987,0,62.59307031916313,0.3953883770794283,0.9185140343350753,30.212165914186507,462.2983006497459,2.7190736372651183,36.78634454439597,-17706.290062370368,0.4265149448236899
59.62700559185838,274.78028103534984,324.7998130391783,16.412344112134843,0.134418104536125,19,161.82622607862166,-3.4823220245387887,0,269.3650392551272,2.857179386424634,0,0,311.834538130562,0.8206172056067421,4509.788527581281,5330.726299156056,324.7998130391783,1,22.280281035349844,0.8627520855716508,0.5056271737572723,158.34390405408288,26199.854013531756,8.014949070822528,36.935444540675455,6171.196447744387,0.843402206011416
28.053996848046985,142.9930108826832,-839.5394247336254,11.209192118150773,0.1026436495635052,19,-107.31573860734647,49.79679105909737,0,125.6459879416134,2.502189120343957,0,0,212.97465024486468,0.5604596059075386,1602.83613053682,-9410.558702600987,839.5394247336254,0,109.5069891173168,0.470303464108328,0.8825047601275058,-57.5189475482491,13996.388152623715,2.8795646213266144,14.67732449907262,-15951.249069938884,0.17012052816915635
46.80612190600297,233.62162857335045,-1353.6214710926292,2.481099642986738,0.1314530342458008,30,-117.69172220373724,48.16487318513663,1,6.155855438428919,1.2473482332362638,1,0,74.43298928960215,0.0800354723544109,579.6385392473201,-3358.4697486671057,1353.6214710926292,0,18.87837142664955,0.729041765349754,0.6844692136069483,-69.52684901860061,16171.19648422195,6.152806745822935,30.71027194141239,-40608.64413277888,0.17246266470655652
49.203925140895166,206.52842990895687,398.5444254968917,7.474019105061611,0.1100320025700675,24,110.97550538000851,-2.10891333708716,0,55.860961582825965,2.1370049067524057,0,0,179.37645852147867,0.2989607642024644,1543.5974308779214,2978.728650379572,398.5444254968917,1,45.971570091043134,0.7570398175203784,0.6533687432749689,108.86659204292135,12320.010309811641,5.414006417560386,22.724736730534346,9565.066211925401,0.5169098020879873
16.636900997297435,248.6984032105265,111.57925723310724,9.52101248878036,0.1307180619147497,31,-21.087641048963413,25.814000923007768,0,90.6496788115116,2.3533744468590325,0,0,295.1513871521912,0.2975316402743863,2367.8606029071566,1062.3475016052505,111.57925723310724,1,3.801596789473507,0.28630550992002635,0.9581383798749707,4.7263598740443555,1111.0512486629727,2.174743454634287,32.509373268972986,3458.9569742263243,2.209096145443296
87.26261649881027,361.09871036622826,2127.911690091695,2.234886581237693,0.05,19,121.30802438390089,-16.390193690833165,1,4.994718030996303,1.1739938674426387,1,0,42.46284504351617,0.11174432906188465,807.0146622997198,4755.64128224475,2127.911690091695,1,108.59871036622826,0.998858927026127,0.047758181500287426,104.91783069306771,14984.27522914812,4.363130824940514,18.054935518311414,40430.32211174221,0.16961657547696365
69.76195410250031,332.7584315975956,-829.911758265626,1.565945554413362,0.1394841749344471,16,65.87300067865435,-30.64583833267328,1,2.452185479386972,0.9423270478909266,1,0,25.055128870613792,0.09211444437725659,521.0815866538176,-1299.5966284114338,829.911758265626,0,80.25843159759557,0.9382635288277539,0.3459213067616545,35.22716234598107,5278.419625522343,9.730688609802023,46.41453528387127,-13278.588132250015,0.40047385090826854
84.55490474077702,125.19685041674768,-3961.707694990615,7.575106437970761,0.1416001245176878,21,33.04518577815196,40.9202517161588,0,57.38223754658607,2.1488634055663103,0,0,159.077235197386,0.3443230199077619,948.3794676055677,-30010.35746568171,3961.707694990615,0,127.30314958325232,0.9954875872933266,0.09489185183624278,73.96543749431076,2766.451303626374,11.972985039875256,17.727889608233806,-83195.86159480292,0.03159376367199958
80.5344615384884,367.09275933236927,-727.7415969266258,11.836512467812105,0.1411584988110331,22,-20.82639683488713,-45.82086271304804,0,140.1030274006714,2.5522936467114956,0,0,260.4032742918663,0.5146309768613958,4345.098022681137,-8613.922485367497,727.7415969266258,0,114.59275933236927,0.9863846938703049,0.16445435749284623,-66.64725954793516,2533.2902648921927,11.368123693327906,51.8182628317571,-16010.315132385767,0.5037351523235889
53.810998092997664,241.53014534494707,-3252.861517833154,6.256172133961465,0.0805022995666396,17,-25.25856333857024,24.245538075027014,1,39.139689769755954,1.9818524355140112,0,0,106.35492627734492,0.34756511855341476,1511.0541648187204,-20350.461583503373,3252.861517833154,0,10.969854655052927,0.8070736657673888,0.5904507583404303,-1.013025263543227,1225.8411384761494,4.33190908846237,19.44373211493293,-55298.645803163614,0.07422877218996997
82.96868115208052,323.1586434657995,831.3439481931523,0.7261289644789037,0.0915947713977067,20,198.6383303942732,34.326691233981805,1,0.527263273055205,0.5458813085714995,1,0,14.522579289578076,0.034577569737090655,234.65485114222824,603.662920227297,831.3439481931523,1,70.65864346579951,0.9924793875065256,0.12241186778524271,232.965021628255,40635.50803289756,7.5994973832940325,29.59964207344291,16626.878963863048,0.38825132827277775
7.964325184672755,142.01176937930563,-3347.795856697576,25.93107284057845,0.0852564555827975,12,-61.18906581949355,22.253346672349625,0,672.4205386633854,3.293280744150245,0,1,311.1728740869414,1.994697910813727,3682.5175359942027,-86811.93821541157,3347.795856697576,0,110.48823062069437,0.1385564905535454,0.9903545319356525,-38.93571914714393,4239.313213982088,0.6790101363540082,12.107420108321254,-40173.55028037091,0.04240681589929789
17.638457617723066,301.2158577121144,-1976.7421248282028,11.87330216511518,0.1331992256133465,20,104.04062266007584,38.229985601962326,0,140.97530430412885,2.5551555671834327,0,0,237.4660433023036,0.565395341195961,3576.4268955402745,-23470.456550597082,1976.7421248282028,0,48.71585771211443,0.30300961565354506,0.9529874987750316,142.27060826203817,12285.982962622533,2.349428895694545,40.12171898971361,-39534.84249656406,0.15230289830545002
4.0704560019484255,170.8978052828374,-724.668916549726,9.707371125094538,0.1463289966438905,15,-92.27550944471176,-22.5335079948199,0,94.23305416031918,2.37093239448768,0,0,145.61056687641806,0.6067106953184086,1658.9684203446445,-7034.630115768353,724.668916549726,0,81.6021947171626,0.07098311444503087,0.9974775172722861,-114.80901743953166,9022.5286258337,0.5956257426482151,25.00730437568057,-10870.033748245889,0.23550382465793096
29.27972976869379,231.51426914227943,3087.9012095222897,10.31777377309053,0.0921374851709315,24,-89.21724883908365,28.54719305027784,0,106.45645563267477,2.426374390279756,0,0,247.6265705541727,0.41271095092362114,2388.7118542524327,31860.266113503603,3087.9012095222897,1,20.98573085772057,0.48907389847685456,0.872242352691413,-60.67005578880581,8774.659721464805,2.6977606673719055,21.331142539955813,74109.62902853495,0.07495036371787493
34.98095607205338,105.05886102463133,-2145.780231429835,5.085043215872536,0.172624509317182,20,18.26261582415051,21.41729940855278,1,25.8576645072913,1.8058338284475557,0,0,101.70086431745071,0.2421449150415493,534.2288485205971,-10911.385208585682,2145.780231429835,0,147.4411389753687,0.5733041355346858,0.8193426439401447,39.679915232703294,792.2238506961079,6.038570377384113,18.135734333799,-42915.6046285967,0.04893787425770091
24.42141285965064,145.4831913791428,24.8099662931724,41.60516372040276,0.1720954706514924,20,-15.265059972022865,48.55434900803144,0,1730.9896482015179,3.7519754600234516,0,1,832.1032744080551,1.9811982724001314,6052.851995895923,1032.2227095251117,24.8099662931724,1,107.0168086208572,0.4134447461303632,0.9105292097990045,33.28928903600857,2590.546863543178,4.202814540055986,25.03699829227472,496.19932586344805,5.636705981194092
74.58637582367363,127.62414793708592,1159.953153914518,1.4234637261611849,0.1255183528508678,25,96.08526394807136,41.26520309749145,1,2.026248979696685,0.8851978086489578,1,0,35.58659315402962,0.054748604852353264,181.66834517067062,1651.1512386435782,1159.953153914518,1,124.87585206291408,0.9640322312564333,0.26578535907521794,137.35046704556282,10935.19493464776,9.361959038503302,16.0191728330585,28998.82884786295,0.10993048901823561
32.10779940242303,171.92325188147754,2968.1211064413947,13.437766945999307,0.1348354375594873,22,-27.74961453387009,-43.6487616718546,0,180.57358049499155,2.6698474778772643,0,0,295.6308728119848,0.5842507367825786,2310.2645913816323,39884.91969586106,2968.1211064413947,1,80.57674811852246,0.5315138892792939,0.8470495767682069,-71.39837620572469,2675.2555022647375,4.3292691814979545,23.18134689408897,65298.66434171068,0.05790375189092039
25.28410587186427,130.00542700729667,1555.5895034428197,5.462385933811243,0.0528179806859112,17,-51.8752468923532,-36.88496569215185,1,29.83766008989892,1.8659985892046937,0,0,92.86056087479113,0.30346588521173573,710.1398158037816,8497.230222390474,1555.5895034428197,1,122.49457299270333,0.42710705004699523,0.9042010660246721,-88.76021258450506,4051.54193425382,1.335455415600661,6.866624132735034,26445.021558527937,0.08351940361910087
48.84264748424236,307.57300798586857,2187.8139032649306,21.294392345269166,0.0988384074530075,17,-127.17323669270615,49.88540703363377,0,453.4511453542581,3.10433518250591,0,1,362.0046698695758,1.1830217969593981,6549.580306865691,46588.167634558195,2187.8139032649306,1,55.07300798586857,0.7529049886819953,0.6581292259258545,-77.28782965907239,18661.58596581038,4.827529493131158,30.400026284854405,37192.83635550382,0.14052040126713342
